Accession,Genes,Descriptions,t=0 (Prime),t=24 (NMP),t=36,t=48,,,,,,,,,,,,,,,,,,,,,,,,,,
P21333,FLNA,"Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=4, Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=4",168233.2148,2561991.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P62937,PPIA,"Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens OX=9606 GN=PPIA PE=1 SV=2, Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens OX=9606 GN=PPIA PE=1 SV=2",186654.5938,81899.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P52272,HNRNPM,"Heterogeneous nuclear ribonucleoprotein M OS=Homo sapiens OX=9606 GN=HNRNPM PE=1 SV=3, Heterogeneous nuclear ribonucleoprotein M OS=Homo sapiens OX=9606 GN=HNRNPM PE=1 SV=3",202503.5469,164834.8906,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P51991,HNRNPA3,"Heterogeneous nuclear ribonucleoprotein A3 OS=Homo sapiens OX=9606 GN=HNRNPA3 PE=1 SV=2, Heterogeneous nuclear ribonucleoprotein A3 OS=Homo sapiens OX=9606 GN=HNRNPA3 PE=1 SV=2",205656.3594,133560.3594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P62241,RPS8,"40S ribosomal protein S8 OS=Homo sapiens OX=9606 GN=RPS8 PE=1 SV=2, 40S ribosomal protein S8 OS=Homo sapiens OX=9606 GN=RPS8 PE=1 SV=2",223188.75,447495.5391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P23396,RPS3,"40S ribosomal protein S3 OS=Homo sapiens OX=9606 GN=RPS3 PE=1 SV=2, 40S ribosomal protein S3 OS=Homo sapiens OX=9606 GN=RPS3 PE=1 SV=2",242029.7813,106626.3516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O43707,ACTN4,"Alpha-actinin-4 OS=Homo sapiens OX=9606 GN=ACTN4 PE=1 SV=2, Alpha-actinin-4 OS=Homo sapiens OX=9606 GN=ACTN4 PE=1 SV=2",266076.7734,70019.29688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P12956,XRCC6,"X-ray repair cross-complementing protein 6 OS=Homo sapiens OX=9606 GN=XRCC6 PE=1 SV=2, X-ray repair cross-complementing protein 6 OS=Homo sapiens OX=9606 GN=XRCC6 PE=1 SV=2",275183.0938,92017.54688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P05198,EIF2S1,"Eukaryotic translation initiation factor 2 subunit 1 OS=Homo sapiens OX=9606 GN=EIF2S1 PE=1 SV=3, Eukaryotic translation initiation factor 2 subunit 1 OS=Homo sapiens OX=9606 GN=EIF2S1 PE=1 SV=3",291063.6875,79200.52344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P61513,RPL37A,"60S ribosomal protein L37a OS=Homo sapiens OX=9606 GN=RPL37A PE=1 SV=2, 60S ribosomal protein L37a OS=Homo sapiens OX=9606 GN=RPL37A PE=1 SV=2",293070.75,99127.86719,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P22087,FBL,"rRNA 2'-O-methyltransferase fibrillarin OS=Homo sapiens OX=9606 GN=FBL PE=1 SV=2, rRNA 2'-O-methyltransferase fibrillarin OS=Homo sapiens OX=9606 GN=FBL PE=1 SV=2",315983.9063,128005.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9NQ39,RPS10P5,"Putative 40S ribosomal protein S10-like OS=Homo sapiens OX=9606 GN=RPS10P5 PE=5 SV=1, Putative 40S ribosomal protein S10-like OS=Homo sapiens OX=9606 GN=RPS10P5 PE=5 SV=1",321938.4688,52009.29688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P32119,PRDX2,"Peroxiredoxin-2 OS=Homo sapiens OX=9606 GN=PRDX2 PE=1 SV=5, Peroxiredoxin-2 OS=Homo sapiens OX=9606 GN=PRDX2 PE=1 SV=5",325918.75,110415.8672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P49588,AARS1,"Alanine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=AARS1 PE=1 SV=2, Alanine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=AARS1 PE=1 SV=2",365822.6953,56154.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P06396,GSN,"Gelsolin OS=Homo sapiens OX=9606 GN=GSN PE=1 SV=1, Gelsolin OS=Homo sapiens OX=9606 GN=GSN PE=1 SV=1",374818.2188,100648.5391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UQ80,PA2G4,"Proliferation-associated protein 2G4 OS=Homo sapiens OX=9606 GN=PA2G4 PE=1 SV=3, Proliferation-associated protein 2G4 OS=Homo sapiens OX=9606 GN=PA2G4 PE=1 SV=3",396866.2813,152252.2656,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P50990,CCT8,"T-complex protein 1 subunit theta OS=Homo sapiens OX=9606 GN=CCT8 PE=1 SV=4, T-complex protein 1 subunit theta OS=Homo sapiens OX=9606 GN=CCT8 PE=1 SV=4",430397.7695,55706.96484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P14625,HSP90B1,"Endoplasmin OS=Homo sapiens OX=9606 GN=HSP90B1 PE=1 SV=1, Endoplasmin OS=Homo sapiens OX=9606 GN=HSP90B1 PE=1 SV=1",431061.6289,326952.6953,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q12906,ILF3,"Interleukin enhancer-binding factor 3 OS=Homo sapiens OX=9606 GN=ILF3 PE=1 SV=3, Interleukin enhancer-binding factor 3 OS=Homo sapiens OX=9606 GN=ILF3 PE=1 SV=3",431305.3594,53813.76172,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13263,TRIM28,"Transcription intermediary factor 1-beta OS=Homo sapiens OX=9606 GN=TRIM28 PE=1 SV=5, Transcription intermediary factor 1-beta OS=Homo sapiens OX=9606 GN=TRIM28 PE=1 SV=5, Transcription intermediary factor 1-beta OS=Homo sapiens OX=9606 GN=TRIM28 PE=1 SV=5",444258.1602,103783.4688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q16658,FSCN1,"Fascin OS=Homo sapiens OX=9606 GN=FSCN1 PE=1 SV=3, Fascin OS=Homo sapiens OX=9606 GN=FSCN1 PE=1 SV=3, Fascin OS=Homo sapiens OX=9606 GN=FSCN1 PE=1 SV=3",455234.1484,354831.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P08238,HSP90AB1,"Heat shock protein HSP 90-beta OS=Homo sapiens OX=9606 GN=HSP90AB1 PE=1 SV=4, Heat shock protein HSP 90-beta OS=Homo sapiens OX=9606 GN=HSP90AB1 PE=1 SV=4",471564.6719,3553758.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P31943,HNRNPH1,"Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens OX=9606 GN=HNRNPH1 PE=1 SV=4, Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens OX=9606 GN=HNRNPH1 PE=1 SV=4",518024.4063,86851.11719,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P38646,HSPA9,"Stress-70 protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPA9 PE=1 SV=2, Stress-70 protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPA9 PE=1 SV=2",539577.332,176955.9453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UHD9,UBQLN2,"Ubiquilin-2 OS=Homo sapiens OX=9606 GN=UBQLN2 PE=1 SV=2, Ubiquilin-2 OS=Homo sapiens OX=9606 GN=UBQLN2 PE=1 SV=2, Ubiquilin-2 OS=Homo sapiens OX=9606 GN=UBQLN2 PE=1 SV=2",574765.7813,104311.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P33991,MCM4,"DNA replication licensing factor MCM4 OS=Homo sapiens OX=9606 GN=MCM4 PE=1 SV=5, DNA replication licensing factor MCM4 OS=Homo sapiens OX=9606 GN=MCM4 PE=1 SV=5",592094.2031,125857.7344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P83916,CBX1,"Chromobox protein homolog 1 OS=Homo sapiens OX=9606 GN=CBX1 PE=1 SV=1, Chromobox protein homolog 1 OS=Homo sapiens OX=9606 GN=CBX1 PE=1 SV=1",644679.0313,71063.35938,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P61978,HNRNPK,"Heterogeneous nuclear ribonucleoprotein K OS=Homo sapiens OX=9606 GN=HNRNPK PE=1 SV=1, Heterogeneous nuclear ribonucleoprotein K OS=Homo sapiens OX=9606 GN=HNRNPK PE=1 SV=1",662811.8906,861723.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O43852,CALU,"Calumenin OS=Homo sapiens OX=9606 GN=CALU PE=1 SV=2, Calumenin OS=Homo sapiens OX=9606 GN=CALU PE=1 SV=2",842746.875,121407.7031,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q99832,CCT7,"T-complex protein 1 subunit eta OS=Homo sapiens OX=9606 GN=CCT7 PE=1 SV=2, T-complex protein 1 subunit eta OS=Homo sapiens OX=9606 GN=CCT7 PE=1 SV=2",855788.75,163869.7969,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P30101,PDIA3,"Protein disulfide-isomerase A3 OS=Homo sapiens OX=9606 GN=PDIA3 PE=1 SV=4, Protein disulfide-isomerase A3 OS=Homo sapiens OX=9606 GN=PDIA3 PE=1 SV=4",871073.0781,309276.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P15880,RPS2,"40S ribosomal protein S2 OS=Homo sapiens OX=9606 GN=RPS2 PE=1 SV=2, 40S ribosomal protein S2 OS=Homo sapiens OX=9606 GN=RPS2 PE=1 SV=2",878764.5313,48565.55859,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P34897,SHMT2,"Serine hydroxymethyltransferase, mitochondrial OS=Homo sapiens OX=9606 GN=SHMT2 PE=1 SV=3, Serine hydroxymethyltransferase, mitochondrial OS=Homo sapiens OX=9606 GN=SHMT2 PE=1 SV=3",880340.5078,66977.70313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P40227,CCT6A,"T-complex protein 1 subunit zeta OS=Homo sapiens OX=9606 GN=CCT6A PE=1 SV=3, T-complex protein 1 subunit zeta OS=Homo sapiens OX=9606 GN=CCT6A PE=1 SV=3",929183.5781,56599.64453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P60842,EIF4A1,"Eukaryotic initiation factor 4A-I OS=Homo sapiens OX=9606 GN=EIF4A1 PE=1 SV=1, Eukaryotic initiation factor 4A-I OS=Homo sapiens OX=9606 GN=EIF4A1 PE=1 SV=1",964701.9922,356192.9922,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P09382,LGALS1,"Galectin-1 OS=Homo sapiens OX=9606 GN=LGALS1 PE=1 SV=2, Galectin-1 OS=Homo sapiens OX=9606 GN=LGALS1 PE=1 SV=2",1004608.828,167976.0781,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P78527,PRKDC,"DNA-dependent protein kinase catalytic subunit OS=Homo sapiens OX=9606 GN=PRKDC PE=1 SV=3, DNA-dependent protein kinase catalytic subunit OS=Homo sapiens OX=9606 GN=PRKDC PE=1 SV=3",1007821.883,88407.84375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P29401,TKT,"Transketolase OS=Homo sapiens OX=9606 GN=TKT PE=1 SV=3, Transketolase OS=Homo sapiens OX=9606 GN=TKT PE=1 SV=3",1025548.031,142969.7344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P07437,TUBB,"Tubulin beta chain OS=Homo sapiens OX=9606 GN=TUBB PE=1 SV=2, Tubulin beta chain OS=Homo sapiens OX=9606 GN=TUBB PE=1 SV=2",1043386.609,626248.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13639,EEF2,"Elongation factor 2 OS=Homo sapiens OX=9606 GN=EEF2 PE=1 SV=4, Elongation factor 2 OS=Homo sapiens OX=9606 GN=EEF2 PE=1 SV=4",1108678.336,393602.9219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O60814,H2BC12,"Histone H2B type 1-K OS=Homo sapiens OX=9606 GN=H2BC12 PE=1 SV=3, Histone H2B type 1-K OS=Homo sapiens OX=9606 GN=H2BC12 PE=1 SV=3",1128698.031,279375.0938,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P60900,PSMA6,"Proteasome subunit alpha type-6 OS=Homo sapiens OX=9606 GN=PSMA6 PE=1 SV=1, Proteasome subunit alpha type-6 OS=Homo sapiens OX=9606 GN=PSMA6 PE=1 SV=1",1163455.484,311105.8438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P21796,VDAC1,"Voltage-dependent anion-selective channel protein 1 OS=Homo sapiens OX=9606 GN=VDAC1 PE=1 SV=2, Voltage-dependent anion-selective channel protein 1 OS=Homo sapiens OX=9606 GN=VDAC1 PE=1 SV=2",1240318.844,265115.7578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O75369,FLNB,"Filamin-B OS=Homo sapiens OX=9606 GN=FLNB PE=1 SV=2, Filamin-B OS=Homo sapiens OX=9606 GN=FLNB PE=1 SV=2",1244080.875,231308.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P46782,RPS5,"40S ribosomal protein S5 OS=Homo sapiens OX=9606 GN=RPS5 PE=1 SV=4, 40S ribosomal protein S5 OS=Homo sapiens OX=9606 GN=RPS5 PE=1 SV=4",1272910.063,146890.6094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P48643,CCT5,"T-complex protein 1 subunit epsilon OS=Homo sapiens OX=9606 GN=CCT5 PE=1 SV=1, T-complex protein 1 subunit epsilon OS=Homo sapiens OX=9606 GN=CCT5 PE=1 SV=1, T-complex protein 1 subunit epsilon OS=Homo sapiens OX=9606 GN=CCT5 PE=1 SV=1",1369838.438,453080.2813,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P63244,RACK1,"Receptor of activated protein C kinase 1 OS=Homo sapiens OX=9606 GN=RACK1 PE=1 SV=3, Receptor of activated protein C kinase 1 OS=Homo sapiens OX=9606 GN=RACK1 PE=1 SV=3",1389113.547,137915.9844,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P26599,PTBP1,"Polypyrimidine tract-binding protein 1 OS=Homo sapiens OX=9606 GN=PTBP1 PE=1 SV=1, Polypyrimidine tract-binding protein 1 OS=Homo sapiens OX=9606 GN=PTBP1 PE=1 SV=1",1496493.953,211606.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P11021,HSPA5,"Endoplasmic reticulum chaperone BiP OS=Homo sapiens OX=9606 GN=HSPA5 PE=1 SV=2, Endoplasmic reticulum chaperone BiP OS=Homo sapiens OX=9606 GN=HSPA5 PE=1 SV=2, Endoplasmic reticulum chaperone BiP OS=Homo sapiens OX=9606 GN=HSPA5 PE=1 SV=2",1549595.227,482638.2148,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q99714,HSD17B10,"3-hydroxyacyl-CoA dehydrogenase type-2 OS=Homo sapiens OX=9606 GN=HSD17B10 PE=1 SV=3, 3-hydroxyacyl-CoA dehydrogenase type-2 OS=Homo sapiens OX=9606 GN=HSD17B10 PE=1 SV=3",1557578.984,161632.0781,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P45880,VDAC2,"Voltage-dependent anion-selective channel protein 2 OS=Homo sapiens OX=9606 GN=VDAC2 PE=1 SV=2, Voltage-dependent anion-selective channel protein 2 OS=Homo sapiens OX=9606 GN=VDAC2 PE=1 SV=2",1596453.445,91772.63281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P09651,HNRNPA1,"Heterogeneous nuclear ribonucleoprotein A1 OS=Homo sapiens OX=9606 GN=HNRNPA1 PE=1 SV=5, Heterogeneous nuclear ribonucleoprotein A1 OS=Homo sapiens OX=9606 GN=HNRNPA1 PE=1 SV=5",1661725.984,297377.7188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P22626,HNRNPA2B1,"Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Homo sapiens OX=9606 GN=HNRNPA2B1 PE=1 SV=2, Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Homo sapiens OX=9606 GN=HNRNPA2B1 PE=1 SV=2",1775964.625,276977.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P04908,H2AC4; H2AC8,"Histone H2A type 1-B/E OS=Homo sapiens OX=9606 GN=H2AC4 PE=1 SV=2, Histone H2A type 1-B/E OS=Homo sapiens OX=9606 GN=H2AC4 PE=1 SV=2",1837266.375,84940.49219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P06748,NPM1,"Nucleophosmin OS=Homo sapiens OX=9606 GN=NPM1 PE=1 SV=2, Nucleophosmin OS=Homo sapiens OX=9606 GN=NPM1 PE=1 SV=2",1986553,1532088,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P62805,H4C1; H4C11; H4C12; H4C13; H4C14; H4C15; H4C16; H4C2; H4C3; H4C4; H4C5; H4C6; H4C8; H4C9,"Histone H4 OS=Homo sapiens OX=9606 GN=H4C1 PE=1 SV=2, Histone H4 OS=Homo sapiens OX=9606 GN=H4C1 PE=1 SV=2",2122038.883,312233.0938,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P19338,NCL,"Nucleolin OS=Homo sapiens OX=9606 GN=NCL PE=1 SV=3, Nucleolin OS=Homo sapiens OX=9606 GN=NCL PE=1 SV=3",2225449.156,2757522.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P07737,PFN1,"Profilin-1 OS=Homo sapiens OX=9606 GN=PFN1 PE=1 SV=2, Profilin-1 OS=Homo sapiens OX=9606 GN=PFN1 PE=1 SV=2",2339513.582,304882.1563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9BQE3,TUBA1C,"Tubulin alpha-1C chain OS=Homo sapiens OX=9606 GN=TUBA1C PE=1 SV=1, Tubulin alpha-1C chain OS=Homo sapiens OX=9606 GN=TUBA1C PE=1 SV=1, Tubulin alpha-1C chain OS=Homo sapiens OX=9606 GN=TUBA1C PE=1 SV=1",2349328.094,198944.6406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P78371,CCT2,"T-complex protein 1 subunit beta OS=Homo sapiens OX=9606 GN=CCT2 PE=1 SV=4, T-complex protein 1 subunit beta OS=Homo sapiens OX=9606 GN=CCT2 PE=1 SV=4, T-complex protein 1 subunit beta OS=Homo sapiens OX=9606 GN=CCT2 PE=1 SV=4",2496699.938,127491.3828,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P00558,PGK1,"Phosphoglycerate kinase 1 OS=Homo sapiens OX=9606 GN=PGK1 PE=1 SV=3, Phosphoglycerate kinase 1 OS=Homo sapiens OX=9606 GN=PGK1 PE=1 SV=3",2532845.367,71790.86719,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q00839,HNRNPU,"Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens OX=9606 GN=HNRNPU PE=1 SV=6, Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens OX=9606 GN=HNRNPU PE=1 SV=6",2703567.625,1734597.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UDV7,ZNF282,Zinc finger protein 282 OS=Homo sapiens OX=9606 GN=ZNF282 PE=1 SV=3,29994.67969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P05387,RPLP2,60S acidic ribosomal protein P2 OS=Homo sapiens OX=9606 GN=RPLP2 PE=1 SV=1,31191.4707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y4L1,HYOU1,Hypoxia up-regulated protein 1 OS=Homo sapiens OX=9606 GN=HYOU1 PE=1 SV=1,44833.17578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O00203,AP3B1,AP-3 complex subunit beta-1 OS=Homo sapiens OX=9606 GN=AP3B1 PE=1 SV=3,48224.25781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q53S08,RAB6D,Ras-related protein Rab-6D OS=Homo sapiens OX=9606 GN=RAB6D PE=2 SV=1,48904.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P05556,ITGB1,Integrin beta-1 OS=Homo sapiens OX=9606 GN=ITGB1 PE=1 SV=2,54553.78125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O60610,DIAPH1,Protein diaphanous homolog 1 OS=Homo sapiens OX=9606 GN=DIAPH1 PE=1 SV=2,55630.25781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8NI36,WDR36,WD repeat-containing protein 36 OS=Homo sapiens OX=9606 GN=WDR36 PE=1 SV=1,56017.83984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14204,DYNC1H1,Cytoplasmic dynein 1 heavy chain 1 OS=Homo sapiens OX=9606 GN=DYNC1H1 PE=1 SV=5,56164.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P82970,HMGN5,High mobility group nucleosome-binding domain-containing protein 5 OS=Homo sapiens OX=9606 GN=HMGN5 PE=1 SV=1,58298.44531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P49915,GMPS,GMP synthase [glutamine-hydrolyzing] OS=Homo sapiens OX=9606 GN=GMPS PE=1 SV=1,59026.44922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14152,EIF3A,"Eukaryotic translation initiation factor 3 subunit A OS=Homo sapiens OX=9606 GN=EIF3A PE=1 SV=1, Eukaryotic translation initiation factor 3 subunit A OS=Homo sapiens OX=9606 GN=EIF3A PE=1 SV=1",59436.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O75643,SNRNP200,U5 small nuclear ribonucleoprotein 200 kDa helicase OS=Homo sapiens OX=9606 GN=SNRNP200 PE=1 SV=2,59654.42969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q15003,NCAPH,Condensin complex subunit 2 OS=Homo sapiens OX=9606 GN=NCAPH PE=1 SV=3,60914.66406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14232,EIF2B1,Translation initiation factor eIF-2B subunit alpha OS=Homo sapiens OX=9606 GN=EIF2B1 PE=1 SV=1,61512.19141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q7L1Q6,BZW1,eIF5-mimic protein 2 OS=Homo sapiens OX=9606 GN=BZW1 PE=1 SV=1,63034.10156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q99623,PHB2,Prohibitin-2 OS=Homo sapiens OX=9606 GN=PHB2 PE=1 SV=2,64454.13281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P62318,SNRPD3,Small nuclear ribonucleoprotein Sm D3 OS=Homo sapiens OX=9606 GN=SNRPD3 PE=1 SV=1,65331.14844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O95373,IPO7,Importin-7 OS=Homo sapiens OX=9606 GN=IPO7 PE=1 SV=1,65847.73438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P10515,DLAT,"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial OS=Homo sapiens OX=9606 GN=DLAT PE=1 SV=3",66218.77344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q8NE86,MCU,"Calcium uniporter protein, mitochondrial OS=Homo sapiens OX=9606 GN=MCU PE=1 SV=1",67294.95313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q96B26,EXOSC8,Exosome complex component RRP43 OS=Homo sapiens OX=9606 GN=EXOSC8 PE=1 SV=1,68268.85938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P36955,SERPINF1,Pigment epithelium-derived factor OS=Homo sapiens OX=9606 GN=SERPINF1 PE=1 SV=4,68435.46094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P35249,RFC4,Replication factor C subunit 4 OS=Homo sapiens OX=9606 GN=RFC4 PE=1 SV=2,69000.41406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O43633,CHMP2A,Charged multivesicular body protein 2a OS=Homo sapiens OX=9606 GN=CHMP2A PE=1 SV=1,70559.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P30040,ERP29,Endoplasmic reticulum resident protein 29 OS=Homo sapiens OX=9606 GN=ERP29 PE=1 SV=4,70813.42188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O75874,IDH1,Isocitrate dehydrogenase [NADP] cytoplasmic OS=Homo sapiens OX=9606 GN=IDH1 PE=1 SV=2,71213.75781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9Y383,LUC7L2,Putative RNA-binding protein Luc7-like 2 OS=Homo sapiens OX=9606 GN=LUC7L2 PE=1 SV=2,71696.58594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P29144,TPP2,Tripeptidyl-peptidase 2 OS=Homo sapiens OX=9606 GN=TPP2 PE=1 SV=4,72210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P49755,TMED10,Transmembrane emp24 domain-containing protein 10 OS=Homo sapiens OX=9606 GN=TMED10 PE=1 SV=2,72896.61719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O95831,AIFM1,"Apoptosis-inducing factor 1, mitochondrial OS=Homo sapiens OX=9606 GN=AIFM1 PE=1 SV=1",73194.89844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P49711,CTCF,Transcriptional repressor CTCF OS=Homo sapiens OX=9606 GN=CTCF PE=1 SV=1,73955.13281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P61106,RAB14,Ras-related protein Rab-14 OS=Homo sapiens OX=9606 GN=RAB14 PE=1 SV=4,75406.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P48637,GSS,Glutathione synthetase OS=Homo sapiens OX=9606 GN=GSS PE=1 SV=1,75903.16406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q3LXA3,TKFC,Triokinase/FMN cyclase OS=Homo sapiens OX=9606 GN=TKFC PE=1 SV=2,75943.11719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5JPE7,NOMO2,Nodal modulator 2 OS=Homo sapiens OX=9606 GN=NOMO2 PE=1 SV=1,75972.78125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q7L014,DDX46,Probable ATP-dependent RNA helicase DDX46 OS=Homo sapiens OX=9606 GN=DDX46 PE=1 SV=2,78054.17969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q92688,ANP32B,Acidic leucine-rich nuclear phosphoprotein 32 family member B OS=Homo sapiens OX=9606 GN=ANP32B PE=1 SV=1,80123.05469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P12268,IMPDH2,Inosine-5'-monophosphate dehydrogenase 2 OS=Homo sapiens OX=9606 GN=IMPDH2 PE=1 SV=2,80859.39844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P31948,STIP1,Stress-induced-phosphoprotein 1 OS=Homo sapiens OX=9606 GN=STIP1 PE=1 SV=1,83195.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P62829,RPL23,60S ribosomal protein L23 OS=Homo sapiens OX=9606 GN=RPL23 PE=1 SV=1,83828.83594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9UNX4,WDR3,WD repeat-containing protein 3 OS=Homo sapiens OX=9606 GN=WDR3 PE=1 SV=1,84370.67969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q13243,SRSF5,Serine/arginine-rich splicing factor 5 OS=Homo sapiens OX=9606 GN=SRSF5 PE=1 SV=1,84530.49219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
